6,96,133,item_007_frame_000145_roi_1.png,256,256
4,184,144,item_007_frame_000145_roi_1.png,256,256
0,160,210,item_007_frame_000145_roi_1.png,256,256
3,101,97,item_012_frame_000290_roi_0.png,256,256
7,208,101,item_012_frame_000290_roi_0.png,256,256
5,141,113,item_012_frame_000290_roi_0.png,256,256
1,63,121,item_012_frame_000290_roi_0.png,256,256
2,108,194,item_012_frame_000290_roi_0.png,256,256
6,204,190,item_012_frame_000290_roi_0.png,256,256
4,150,167,item_012_frame_000290_roi_0.png,256,256
0,52,176,item_012_frame_000290_roi_0.png,256,256
3,102,78,item_018_frame_000435_roi_0.png,256,256
7,212,89,item_018_frame_000435_roi_0.png,256,256
5,119,108,item_018_frame_000435_roi_0.png,256,256
1,50,92,item_018_frame_000435_roi_0.png,256,256
2,110,140,item_018_frame_000435_roi_0.png,256,256
6,211,180,item_018_frame_000435_roi_0.png,256,256
4,118,201,item_018_frame_000435_roi_0.png,256,256
0,45,178,item_018_frame_000435_roi_0.png,256,256
3,59,110,item_019_frame_000435_roi_1.png,256,256
7,38,61,item_019_frame_000435_roi_1.png,256,256
5,130,60,item_019_frame_000435_roi_1.png,256,256
1,173,119,item_019_frame_000435_roi_1.png,256,256
2,57,189,item_019_frame_000435_roi_1.png,256,256
6,45,131,item_019_frame_000435_roi_1.png,256,256
4,141,129,item_019_frame_000435_roi_1.png,256,256
0,184,197,item_019_frame_000435_roi_1.png,256,256
3,105,82,item_024_frame_000579_roi_0.png,256,256
7,206,89,item_024_frame_000579_roi_0.png,256,256
5,126,107,item_024_frame_000579_roi_0.png,256,256
1,54,94,item_024_frame_000579_roi_0.png,256,256
2,111,148,item_024_frame_000579_roi_0.png,256,256
6,213,171,item_024_frame_000579_roi_0.png,256,256
4,114,201,item_024_frame_000579_roi_0.png,256,256
0,41,185,item_024_frame_000579_roi_0.png,256,256
3,99,90,item_030_frame_000724_roi_0.png,256,256
7,208,101,item_030_frame_000724_roi_0.png,256,256
5,136,130,item_030_frame_000724_roi_0.png,256,256
1,59,116,item_030_frame_000724_roi_0.png,256,256
2,96,152,item_030_frame_000724_roi_0.png,256,256
6,217,175,item_030_frame_000724_roi_0.png,256,256
4,138,200,item_030_frame_000724_roi_0.png,256,256
0,40,192,item_030_frame_000724_roi_0.png,256,256
3,105,72,item_036_frame_000869_roi_0.png,256,256
7,201,116,item_036_frame_000869_roi_0.png,256,256
5,113,126,item_036_frame_000869_roi_0.png,256,256
1,50,97,item_036_frame_000869_roi_0.png,256,256
2,92,142,item_036_frame_000869_roi_0.png,256,256
6,204,187,item_036_frame_000869_roi_0.png,256,256
4,115,204,item_036_frame_000869_roi_0.png,256,256
0,32,159,item_036_frame_000869_roi_0.png,256,256
3,48,137,item_037_frame_000869_roi_1.png,256,256
7,80,61,item_037_frame_000869_roi_1.png,256,256
5,178,68,item_037_frame_000869_roi_1.png,256,256
1,143,137,item_037_frame_000869_roi_1.png,256,256
2,65,193,item_037_frame_000869_roi_1.png,256,256
6,98,131,item_037_frame_000869_roi_1.png,256,256
4,185,131,item_037_frame_000869_roi_1.png,256,256
0,154,209,item_037_frame_000869_roi_1.png,256,256
3,48,144,item_043_frame_001014_roi_1.png,256,256
7,79,65,item_043_frame_001014_roi_1.png,256,256
5,173,75,item_043_frame_001014_roi_1.png,256,256
1,139,144,item_043_frame_001014_roi_1.png,256,256
2,62,203,item_043_frame_001014_roi_1.png,256,256
6,99,119,item_043_frame_001014_roi_1.png,256,256
4,174,132,item_043_frame_001014_roi_1.png,256,256
0,158,215,item_043_frame_001014_roi_1.png,256,256
3,121,116,item_048_frame_001159_roi_0.png,256,256
7,216,112,item_048_frame_001159_roi_0.png,256,256
5,131,87,item_048_frame_001159_roi_0.png,256,256
1,58,106,item_048_frame_001159_roi_0.png,256,256
2,123,203,item_048_frame_001159_roi_0.png,256,256
6,217,186,item_048_frame_001159_roi_0.png,256,256
4,141,169,item_048_frame_001159_roi_0.png,256,256
0,58,183,item_048_frame_001159_roi_0.png,256,256
3,43,129,item_055_frame_001304_roi_1.png,256,256
7,85,64,item_055_frame_001304_roi_1.png,256,256
5,162,64,item_055_frame_001304_roi_1.png,256,256
1,113,123,item_055_frame_001304_roi_1.png,256,256
2,52,185,item_055_frame_001304_roi_1.png,256,256
6,90,126,item_055_frame_001304_roi_1.png,256,256
4,170,129,item_055_frame_001304_roi_1.png,256,256
0,137,190,item_055_frame_001304_roi_1.png,256,256
3,144,121,item_065_frame_001594_roi_0.png,256,256
7,208,71,item_065_frame_001594_roi_0.png,256,256
5,108,71,item_065_frame_001594_roi_0.png,256,256
1,66,112,item_065_frame_001594_roi_0.png,256,256
2,157,195,item_065_frame_001594_roi_0.png,256,256
6,216,145,item_065_frame_001594_roi_0.png,256,256
4,116,138,item_065_frame_001594_roi_0.png,256,256
0,75,197,item_065_frame_001594_roi_0.png,256,256
3,111,125,item_071_frame_001738_roi_0.png,256,256
7,202,92,item_071_frame_001738_roi_0.png,256,256
5,121,85,item_071_frame_001738_roi_0.png,256,256
1,45,126,item_071_frame_001738_roi_0.png,256,256
2,128,203,item_071_frame_001738_roi_0.png,256,256
6,217,171,item_071_frame_001738_roi_0.png,256,256
4,126,169,item_071_frame_001738_roi_0.png,256,256
0,55,200,item_071_frame_001738_roi_0.png,256,256
3,131,153,item_083_frame_002028_roi_0.png,256,256
7,198,64,item_083_frame_002028_roi_0.png,256,256
5,95,66,item_083_frame_002028_roi_0.png,256,256
1,41,137,item_083_frame_002028_roi_0.png,256,256
2,160,188,item_083_frame_002028_roi_0.png,256,256
6,212,121,item_083_frame_002028_roi_0.png,256,256
4,117,123,item_083_frame_002028_roi_0.png,256,256
0,69,196,item_083_frame_002028_roi_0.png,256,256
3,56,119,item_084_frame_002028_roi_1.png,256,256
7,88,56,item_084_frame_002028_roi_1.png,256,256
5,179,70,item_084_frame_002028_roi_1.png,256,256
1,152,131,item_084_frame_002028_roi_1.png,256,256
2,56,190,item_084_frame_002028_roi_1.png,256,256
6,98,117,item_084_frame_002028_roi_1.png,256,256
4,196,118,item_084_frame_002028_roi_1.png,256,256
0,146,201,item_084_frame_002028_roi_1.png,256,256
3,51,132,item_090_frame_002173_roi_1.png,256,256
7,107,57,item_090_frame_002173_roi_1.png,256,256
5,184,69,item_090_frame_002173_roi_1.png,256,256
1,130,142,item_090_frame_002173_roi_1.png,256,256
2,67,192,item_090_frame_002173_roi_1.png,256,256
6,122,116,item_090_frame_002173_roi_1.png,256,256
4,203,128,item_090_frame_002173_roi_1.png,256,256
0,133,202,item_090_frame_002173_roi_1.png,256,256
3,204,99,item_096_frame_002318_roi_1.png,256,256
7,111,70,item_096_frame_002318_roi_1.png,256,256
5,42,96,item_096_frame_002318_roi_1.png,256,256
1,149,120,item_096_frame_002318_roi_1.png,256,256
2,208,180,item_096_frame_002318_roi_1.png,256,256
6,116,150,item_096_frame_002318_roi_1.png,256,256
4,62,171,item_096_frame_002318_roi_1.png,256,256
0,147,194,item_096_frame_002318_roi_1.png,256,256
3,90,96,item_101_frame_002463_roi_0.png,256,256
7,213,88,item_101_frame_002463_roi_0.png,256,256
5,125,118,item_101_frame_002463_roi_0.png,256,256
1,44,118,item_101_frame_002463_roi_0.png,256,256
2,104,166,item_101_frame_002463_roi_0.png,256,256
6,209,163,item_101_frame_002463_roi_0.png,256,256
4,126,179,item_101_frame_002463_roi_0.png,256,256
0,47,193,item_101_frame_002463_roi_0.png,256,256
3,75,63,item_113_frame_002752_roi_0.png,256,256
7,212,98,item_113_frame_002752_roi_0.png,256,256
5,132,129,item_113_frame_002752_roi_0.png,256,256
1,43,104,item_113_frame_002752_roi_0.png,256,256
2,73,155,item_113_frame_002752_roi_0.png,256,256
6,202,186,item_113_frame_002752_roi_0.png,256,256
4,119,212,item_113_frame_002752_roi_0.png,256,256
0,17,181,item_113_frame_002752_roi_0.png,256,256
